Lot_Area,Overall_Qual,Overall_Cond,Mas_Vnr_Area,Exter_Qual,Bsmt_Qual,Bsmt_Exposure,BsmtFin_Type_1,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,Functional,Fireplaces,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Screen_Porch,Pool_QC,Total_SF,Total_Baths,House_Age,Is_New,Neighborhood_Median_Sale_Price,MS_SubClass_Duplex_All_Styles_and_Ages,MS_SubClass_One_Story_1945_and_Older,MS_SubClass_One_Story_1946_and_Newer_All_Styles,MS_SubClass_One_Story_PUD_1946_and_Newer,MS_SubClass_Split_Foyer,MS_SubClass_Two_Story_PUD_1946_and_Newer,MS_Zoning_Floating_Village_Residential,MS_Zoning_Residential_Low_Density,MS_Zoning_Residential_Medium_Density,Alley_Gravel,Land_Contour_Bnk,Land_Contour_HLS,Land_Contour_Low,Lot_Config_CulDSac,Lot_Config_FR2,Neighborhood_Briardale,Neighborhood_Brookside,Neighborhood_Clear_Creek,Neighborhood_College_Creek,Neighborhood_Crawford,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Iowa_DOT_and_Rail_Road,Neighborhood_Meadow_Village,Neighborhood_Northridge,Neighborhood_Northridge_Heights,Neighborhood_Northwest_Ames,Neighborhood_Old_Town,Neighborhood_Sawyer,Neighborhood_Sawyer_West,Neighborhood_Somerset,Neighborhood_Stone_Brook,Neighborhood_Timberland,Condition_1_Artery,Condition_1_Feedr,Condition_1_Norm,Condition_1_PosN,Bldg_Type_Duplex,Bldg_Type_OneFam,Bldg_Type_TwnhsE,House_Style_One_and_Half_Fin,Roof_Style_Gable,Roof_Style_Hip,Roof_Matl_CompShg,Exterior_1st_'Wd Sdng',Exterior_1st_AsbShng,Exterior_1st_BrkFace,Exterior_1st_HdBoard,Exterior_1st_Plywood,Exterior_2nd_'Wd Sdng',Exterior_2nd_BrkFace,Exterior_2nd_CmentBd,Exterior_2nd_Plywood,Exterior_2nd_VinylSd,Mas_Vnr_Type_None,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Central_Air_N,Central_Air_Y,Garage_Type_Basment,Garage_Type_BuiltIn,Garage_Type_Detchd,Garage_Type_No_Garage,Sale_Type_'WD ',Year_Sold,Mo_Sold,Sale_Price
-0.4909924019428158,5,5,-0.7906771779329439,2,3,2,2,0.5283566778508276,0.2667502258310624,3,0.528163519361832,-0.8609569958526236,-0.27302448511494287,0,1,0,2,1,2,7,0,2,0.19246619953230495,3,3,-0.3086812281678178,0,0.022786991550130895,1.0,1.071745249350637,0,-0.6693719699215732,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,2009,10,-1.2459285548771488
0.4957278356335063,7,8,-0.7906771779329439,2,4,1,1,0.5196510733176822,-0.11464370538208224,3,0.10408481548736877,1.2109268378571483,1.0911704839296787,0,1,0,3,1,4,8,0,2,0.32431619651776133,3,3,-0.3086812281678178,0,0.3976208728251637,1.0,1.18659103086339,0,-0.6742287722537859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,2009,10,0.01919723337574948
-0.7300335895988934,5,7,-0.7906771779329439,2,3,1,4,0.326010370268868,-0.1298144746228582,3,-0.7120440836005854,-0.8609569958526236,-1.5039506831984677,1,1,0,2,1,3,8,0,1,-0.42723439858661666,3,3,-0.3086812281678178,0,-1.3681722233551457,2.0,1.0070976153687163,0,-0.6693719699215732,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2009,11,-1.1262620188938204
-1.0018293168407286,4,7,-0.7906771779329439,1,3,1,2,-0.3563611560437057,-0.5775521256996171,4,-1.3739748051905212,-0.8609569958526236,-2.1609276800941037,0,1,0,2,1,2,8,0,0,-4.044683748045757,0,3,-0.3086812281678178,0,-2.4765144910612538,1.0,0.9149968931648857,0,-0.6742287722537859,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,2009,12,-1.7177541624956068
-0.4085164769374657,5,7,-0.7906771779329439,2,3,4,4,-0.27905138978822186,0.023708547437102226,4,-0.7733742030778055,-0.8609569958526236,-1.5648218233332138,1,1,0,2,1,3,8,0,0,-4.044683748045757,0,3,-0.3086812281678178,0,-1.1219164603451643,2.0,0.7031558474393977,0,-0.6790855745859984,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,2010,2,-0.8713528048142416
-0.8254996966975151,5,6,-0.7906771779329439,2,3,1,3,-0.16731547179809292,0.14252585040525476,5,-0.20218449433687624,1.0838035000311428,0.39228837541705464,0,1,1,3,1,3,8,0,1,0.05893606626594065,3,3,-0.3086812281678178,0,0.21998719555176333,1.5,0.8102035509682842,0,-0.6987074474082671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2010,3,-0.6308977353236389
-0.768976437153626,6,6,-0.7906771779329439,2,3,1,2,0.06198268652710035,-0.3176573608873292,5,-0.8100202864799574,0.9271048562335827,-0.5341966586666272,0,1,1,3,1,3,8,2,2,0.37951275194595097,3,3,-0.3086812281678178,0,-1.02551594042308,2.0,0.925797942620914,0,-0.6790855745859984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2010,3,-0.6404598615673754
-0.6543873849695758,5,6,1.39090062850923,2,3,1,3,0.07561170794943192,0.0008259578924595159,3,-0.43854790133385657,1.0362910840092145,0.06994335236789893,0,1,1,3,1,4,6,2,1,-0.22800847062619675,3,3,3.1239649310489837,0,-0.1928770765354261,1.5,0.9040404276006984,0,-0.6742287722537859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2010,3,-0.564986751954103
-0.768976437153626,6,7,-0.7906771779329439,2,3,1,3,0.29794039291284075,-0.05655140919243599,3,-1.0712868981906931,1.1108554194752494,-0.010121272303137169,0,1,1,3,1,3,8,0,1,-0.04610514571884406,3,2,-0.3086812281678178,0,-0.3254212545094736,1.5,0.8347689464480214,0,-0.6693719699215732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2010,3,-0.4224221800220655
-0.6918468394719406,5,5,-0.7906771779329439,2,3,1,2,0.29794039291284075,0.08975856478024885,3,-0.5282066312863704,1.0971278576446142,0.24237671163709154,0,2,0,4,1,3,8,1,2,0.2528828186413285,3,3,-0.3086812281678178,0,0.04646729653100533,2.0,1.026135137429662,0,-0.6645343264715549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2010,3,-0.4488617149531594
-1.1275144295345723,4,7,-0.7906771779329439,2,3,1,3,0.39589393306868187,-0.07290205594805645,3,-1.1319780005331654,-0.8609569958526236,-1.9207419192636506,1,1,0,2,1,4,8,0,1,-0.3543023215951991,3,2,-0.3086812281678178,0,-1.4923783530930106,2.0,1.071745249350637,0,-0.6596966830215364,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,2010,4,-1.5874931573631264
-0.768976437153626,6,7,-0.7906771779329439,2,3,1,4,-0.3414453181765335,-0.26628379106207395,3,-1.8497814521266198,1.0518023428149692,-0.7048761760234102,1,1,0,2,1,3,8,0,1,-0.22800847062619675,3,3,-0.3086812281678178,0,-1.0770662559465949,2.0,0.9364479234881559,0,-0.6645343264715549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2010,4,-0.5281036064286136
-0.9944641179252997,3,2,-0.7906771779329439,2,3,1,1,0.5196510733176822,-0.11464370538208224,5,0.5401587037018666,-0.8609569958526236,-0.26111906974761157,0,1,0,3,1,2,5,0,0,-4.044683748045757,0,3,-0.3086812281678178,0,-0.5729084991962038,1.0,0.925797942620914,0,-0.6596966830215364,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,2010,5,-1.902949310468697
-0.2547803152421337,7,7,-0.7906771779329439,2,4,1,4,0.44604260074104657,0.2390798832465264,3,0.16945616910679323,1.2194434753961454,1.165617595815929,0,1,1,3,1,4,8,1,1,-0.03946727856081031,3,3,-0.3086812281678178,0,0.8663271784413262,1.5,1.097855049049686,0,-0.6645343264715549,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,2010,5,0.56796266074388
-0.6918468394719406,5,7,-0.7906771779329439,2,3,1,3,-0.04463289323206684,-0.3850205136748579,4,-2.1743767724283005,1.032596843439221,-0.9679246790792622,0,1,0,2,1,3,8,0,2,0.4351188520622594,3,2,-0.3086812281678178,0,-1.4131619977661865,1.0,0.967532289209024,0,-0.6596966830215364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,2010,5,-0.7203080872693037
0.7591640238797771,5,6,-0.7906771779329439,2,4,3,3,-0.9421482958275229,0.15269427830685592,5,-0.29459887938953244,-0.8609569958526236,-1.0896295349485137,1,1,0,1,1,3,8,2,2,0.37830570140245706,3,3,-0.3086812281678178,0,-0.6273473857258949,2.0,0.5614461786784585,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2006,4,-0.03259596179332481
-3.248633872046031,7,5,-0.7906771779329439,3,4,2,6,-1.1147936482837026,-0.557759622263733,3,-0.6942321985064516,1.1312530152834588,0.5572870176237957,1,2,1,2,1,4,8,0,1,0.20806919546059,3,3,3.3293212824056875,0,-0.4239723717546744,3.5,0.18958448458355417,0,-0.03259596179332481,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,2006,4,-0.27775439615315267
1.6334610852713065,7,6,1.0519049339423734,2,4,3,3,-0.0954528942421988,0.6777885928485424,3,1.595213656175288,-0.8609569958526236,0.7860401141786765,1,1,0,2,1,3,8,2,2,0.30980475291344733,3,3,-0.3086812281678178,0,1.3552268420698566,2.0,0.4888711729547835,0,-0.15517517897323874,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2006,6,1.261822561859588
2.7820446350689587,5,5,1.6683535198223547,2,3,3,3,0.5778011685969124,0.5611938629803191,2,1.1397389218930931,-0.8609569958526236,0.3339740393909735,0,2,0,4,1,3,8,0,2,0.10872773802821277,3,1,-0.3086812281678178,0,0.8966942402691237,2.5,0.5439405521004009,0,-0.03259596179332481,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2006,6,0.3283357518415134
-0.4855931921131969,5,4,1.0425430917440117,2,3,3,4,0.28446919809932414,0.20336219557550092,5,0.6484092166728445,-0.8609569958526236,-0.15367867666045923,0,1,0,3,1,4,6,0,1,-0.10161877880810118,3,3,-0.3086812281678178,0,-0.019744684302686718,1.5,0.6434027554663813,0,0.1478698950240943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,2006,7,-0.6024330163508961
1.1093098290360612,7,4,-0.7906771779329439,3,3,1,4,0.49952768765049893,0.3762931984285974,3,0.5353661457009943,1.2436547884434883,1.47813254321722,0,2,0,3,1,3,8,1,2,0.48141925452259476,3,3,-0.3086812281678178,0,1.2630067275064714,2.0,0.7173891818337906,0,-0.03259596179332481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2006,7,0.7430274950599594
0.5941928947119742,6,5,-0.7906771779329439,2,4,1,2,0.3556689956654877,0.4288880067600291,4,0.7305900376261489,-0.8609569958526236,-0.07211287650748319,1,2,0,3,1,3,8,1,2,0.31113655133689727,3,3,-0.3086812281678178,0,0.4315397060396423,3.0,0.46959264401754847,0,0.1478698950240943,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2006,7,-0.11007964063835422
1.736791600311249,6,5,-0.7906771779329439,2,3,4,5,-2.99507176538522,0.09878565237580313,5,-0.33234253000237385,-0.8609569958526236,-1.1270907214786414,1,1,0,1,1,3,8,2,2,0.33468308417753634,3,3,-0.3086812281678178,0,-0.7491012706883206,2.0,0.44981331846950934,0,-0.03259596179332481,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2006,10,0.1957257197419773
-1.0237187383230724,7,5,-0.7906771779329439,2,4,4,6,0.16092051445912312,0.467447610848676,4,0.873717396011825,-0.8609569958526236,0.06994335236789893,1,1,1,2,1,4,8,1,2,0.20031142878226954,3,3,3.2724192227720494,0,0.5793607367236364,2.5,-0.0017817063980859764,0,0.08156487897432625,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,2006,12,0.3283357518415134
4.0840808032105755,7,5,-0.7906771779329439,2,4,4,5,0.6194199505583919,0.5126054943017165,3,1.04133655916669,-0.8609569958526236,0.23630809544423437,1,2,0,2,1,4,8,2,2,0.37951275194595097,3,3,-0.3086812281678178,0,0.7524737990554842,3.0,0.31895601229641385,0,0.1957257197419773,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2006,12,1.2794046630150198
0.4364311559867264,6,5,1.090015624202314,2,4,1,4,-2.99507176538522,0.2992236335037093,5,1.0188144224516278,-0.8609569958526236,0.21395450879215402,0,2,0,3,1,3,8,1,2,0.34994946166980306,3,3,3.210366748032394,0,0.3562044090868991,2.0,0.09989727064204858,0,0.26203073579174535,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2007,2,0.22282751868086914
1.394912284281279,5,6,-0.7906771779329439,2,3,1,3,0.6763262857447279,0.5475948274027845,3,1.2447146936680837,1.2399076637665407,2.408482519501313,0,3,0,3,1,5,4,1,0,-4.044683748045757,0,3,-0.3086812281678178,0,2.121352129352934,3.0,0.8225853070174513,0,0.22282751868086914,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,2007,3,0.4602663122849142
1.6051406457206598,8,6,-0.7906771779329439,3,4,4,2,-2.99507176538522,0.1235591176597479,5,1.4428647181034742,-0.8609569958526236,0.6348313176232797,2,0,1,0,1,4,8,2,2,0.32038844687713036,3,3,-0.3086812281678178,0,0.35262959965572815,2.5,0.31895601229641385,0,0.2755816352611913,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2007,5,1.2706293669854962
5.041778327562494,7,5,1.4507317040470356,2,4,4,6,0.23194111308793075,0.5709947176793909,3,1.5849416346022065,-0.8609569958526236,0.7758449658572318,1,2,0,2,1,4,8,2,2,0.5526493415813843,3,3,-0.3086812281678178,0,1.1494970608468047,3.0,0.4295064825302447,0,0.3283357518415134,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2007,6,1.4649200165502574
5.676439153706637,6,7,1.563674706643019,3,4,4,3,0.5333700727850775,0.4622126182835086,4,0.854285903528175,1.1400926144642687,1.2776682121779137,0,2,0,4,1,4,8,2,2,0.10694575379230237,3,3,-0.3086812281678178,0,1.2603070769431093,2.5,0.6587863336131531,0,0.3283357518415134,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2007,6,1.2529840205447884
3.5195986494142364,6,5,-0.7906771779329439,3,4,3,6,0.4122456672539283,0.538049948928493,5,-0.056874216990449616,1.2078017605950553,0.9879884457558248,1,2,1,3,1,4,8,2,2,0.28261909010701664,3,3,-0.3086812281678178,0,1.2104094861762003,3.5,-0.20884868495382264,0,0.3283357518415134,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,2007,6,0.9013205348525897
0.7012003942362275,6,7,1.39090062850923,2,4,1,2,0.652921619364947,0.36589217921858297,5,2.471935994774295,-0.8609569958526236,1.6562012811065294,0,3,0,4,1,4,6,2,2,0.3177575762051944,3,3,3.105297444238593,0,1.3683132576693917,3.0,0.7173891818337906,0,0.3943010320632138,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2007,7,1.050014028457128
0.6275071281361289,6,8,1.1445307389833053,2,3,4,2,-0.01992392729440931,-0.0022050409160927786,4,-0.3705469486612794,1.2810004149025136,1.1940114727607447,0,2,1,5,1,4,8,0,2,0.19874944279793028,3,3,-0.3086812281678178,0,0.5937775825854796,2.5,0.5260229908521505,0,0.4602663122849142,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2007,7,0.2958493377776617
0.24131724148084657,6,5,1.3479354671700163,3,4,1,6,0.08229776963768716,0.2711529613042676,3,0.18021985903973078,1.215385118930048,1.1535841897082746,0,2,1,4,1,3,8,1,2,0.30980475291344733,3,3,3.3014600802287872,0,0.9017277848213635,3.0,-0.038933524295453006,0,0.3943010320632138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2007,9,0.5854611159417339
0.825839083307222,6,7,-0.7906771779329439,2,4,4,4,-0.5725577600783903,0.5497013167614213,4,0.4081116580132348,-0.8609569958526236,-0.3921779082270872,1,1,0,1,1,3,8,1,2,0.36488809183464105,3,3,-0.3086812281678178,0,0.5210413322153183,2.0,0.6434027554663813,0,0.4602663122849142,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2008,3,0.8496830260925411
0.23660522308335563,7,5,1.3896285603917593,2,4,1,4,0.5481334879886922,0.27771425455164184,5,0.1586553309037489,1.2049968101780761,1.0957801099055398,0,2,1,4,1,3,8,1,2,0.2881418529362295,3,3,-0.3086812281678178,0,0.8724234662774498,2.5,0.31895601229641385,0,0.5228637141133241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2008,3,0.3540185892097718
3.524037879568435,4,6,-0.7906771779329439,2,4,4,4,-0.05313038674804767,0.41419269919408797,5,1.2959109723815039,-0.8609569958526236,0.48897733714162694,1,1,0,2,1,4,7,2,2,0.32038844687713036,3,3,-0.3086812281678178,0,0.7111245121034915,2.0,0.7313613393368285,0,0.4602663122849142,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2008,3,1.0596136172264856
0.5104906183441342,6,6,-0.7906771779329439,2,4,4,2,-0.17533376474880577,0.29354124011745497,5,1.2580684343442745,-0.8609569958526236,0.45141800323597153,1,2,0,2,1,3,8,1,2,0.1893031737961142,3,3,-0.3086812281678178,0,0.48805392501801614,3.0,0.5439405521004009,0,0.5228637141133241,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2008,3,0.3920455326902608
1.6252308669404436,7,6,-0.7906771779329439,2,4,4,6,0.6471943201211188,0.507644317943628,3,1.0229214306040049,-0.8609569958526236,0.21803078111819688,1,2,0,3,1,3,8,2,2,0.24998337918051375,3,3,-0.3086812281678178,0,0.7334552455486426,3.0,0.2698124313004182,0,0.4602663122849142,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2008,4,0.9518932808628132
2.917583262055113,7,7,-0.7906771779329439,2,4,4,2,-0.5558064421436991,0.42706503972072263,5,0.6737497580649013,-0.8609569958526236,-0.1285277775701817,1,1,0,2,1,3,5,2,2,0.19088648383947016,3,3,-0.3086812281678178,0,0.3987964346335144,2.0,0.7313613393368285,0,0.5228637141133241,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2008,4,0.9166021494682391
0.7208144712021843,6,5,-0.7906771779329439,2,4,4,6,-0.3058850482625758,-0.25528041234689886,4,-1.8089385916760927,1.2700975760967115,0.5352967022939648,1,2,1,4,1,4,8,0,2,0.41133597788877674,3,3,-0.3086812281678178,0,-0.1703708882288721,3.5,-0.4279074266081879,0,0.5854611159417339,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2008,5,0.4541422413103946
